"","x1","x2"
"1",-0.905662845107888,1.89523379568147
"2",-1.25774695159159,-0.893721754909982
"3",-1.04330122708446,2.28092483372439
"4",-0.246910093460344,-1.45375829447101
"5",1.57051939873363,2.15565342530899
"6",-1.42751301637894,1.68830439600344
"7",1.79332482112085,1.72465178413014
"8",2.25233462881206,-1.26729292596749
"9",-0.679608554601918,-0.936654914850753
"10",1.19091404783187,-1.0775043978571
"11",1.73629150152108,2.38130585249082
"12",-0.94270713748296,-1.06048632297389
"13",2.09567501303708,0.209374157880824
"14",0.364776521886082,2.58688538609834
"15",-1.23081513797425,-0.447748936278615
"16",2.19002376776678,1.5574960310562
"17",1.37703320666814,-1.65917011964418
"18",2.31507719715612,0.302718406327607
"19",2.21590693501758,1.57705757985405
"20",0.458677236048533,-1.30677131258765
"21",0.716506448489986,-1.48282275688372
"22",-1.15143671612944,1.8143371012999
"23",2.08550630221661,-1.38294968502516
"24",-0.98282023937308,2.36592358883968
"25",-1.4726744398396,1.14147599141441
"26",-1.0624792517336,-0.387214034617537
"27",1.79691762514684,2.25091139298751
"28",2.1245559545951,0.744412612940835
"29",1.42407019858559,-1.23671586278812
"30",1.16500870294976,-1.71260617351806
"31",-0.873573390138559,1.94583975026677
"32",-1.73220741169599,0.476773994851307
"33",-0.315658535483063,2.66292987919195
"34",-1.34909677552518,0.255625864860878
"35",-0.82309635173568,-1.00512123397329
"36",-1.64968329105961,0.120656395399821
"37",2.00014514192508,1.41733420467726
"38",2.67786358080139,-0.649651940469506
"39",-1.00479734941286,2.29780632041263
"40",2.49305021688657,1.70928417296343
"41",1.06400043525187,2.72176973451784
"42",-1.07460219477747,1.42756928979975
"43",1.61005567658337,-1.07617496086413
"44",-0.503369057808226,2.11194742929959
"45",2.05482555020853,1.82021263905823
"46",1.49994091142154,2.09089990306493
"47",1.17803045649239,-1.7120946552822
"48",-1.10793800212725,-0.4771124165958
"49",0.979284550645667,-1.65741166770708
"50",0.302496826524325,-1.31593341664954
